posicion,libro,capitulo,versiculo
40102,5,26,16
40158,5,26,16
40177,5,26,17
40232,5,26,17
40248,5,26,18
40299,5,26,19
40356,5,26,19
40368,5,27,1
40421,5,27,1
40425,5,27,2
40478,5,27,2
40499,5,27,3
40554,5,27,3
40599,5,27,4
40655,5,27,4
40671,5,27,5
40716,5,27,6
40769,5,27,7
40804,5,27,8
40841,5,27,9
40899,5,27,9
40912,5,27,10
40964,5,27,11
40988,5,27,12
41042,5,27,12
41059,5,27,13
41107,5,27,14
41138,5,27,15
41193,5,27,15
41204,5,27,16
41232,5,27,17
41260,5,27,18
41287,5,27,19
41322,5,27,20
41362,5,27,21
41389,5,27,22
41427,5,27,23
41453,5,27,24
41480,5,27,25
41515,5,27,26
41564,5,28,1
41621,5,28,1
41656,5,28,2
41701,5,28,3
41724,5,28,4
41772,5,28,5
41787,5,28,6
41811,5,28,7
41865,5,28,7
41880,5,28,8
41935,5,28,8
41940,5,28,9
41994,5,28,9
42000,5,28,10
42037,5,28,11
42094,5,28,11
42109,5,28,12
42164,5,28,12
42191,5,28,13
42246,5,28,13
42280,5,28,14
42333,5,28,14
42348,5,28,15
42401,5,28,15
42440,5,28,16
42463,5,28,17
42478,5,28,18
42516,5,28,19
42540,5,28,20
42593,5,28,20
42629,5,28,21
42678,5,28,22
42736,5,28,22
42740,5,28,23
42778,5,28,24
42822,5,28,25
42876,5,28,25
42899,5,28,26
42944,5,28,27
42993,5,28,28
43024,5,28,29
43078,5,28,29
43103,5,28,30
43147,5,28,30
43153,5,28,31
43210,5,28,31
43227,5,28,32
43281,5,28,32
43284,5,28,33
43338,5,28,34
43364,5,28,35
43419,5,28,35
43424,5,28,36
43476,5,28,36
43499,5,28,37
43542,5,28,38
43577,5,28,39
43620,5,28,40
43658,5,28,41
43691,5,28,42
43714,5,28,43
43754,5,28,44
43795,5,28,45
43851,5,28,45
43878,5,28,46
43906,5,28,47
43947,5,28,48
44002,5,28,48
44024,5,28,49
44078,5,28,50
44112,5,28,51
44168,5,28,51
44194,5,28,52
44249,5,28,52
44287,5,28,53
44343,5,28,53
44353,5,28,54
44408,5,28,55
44464,5,28,55
44478,5,28,56
44531,5,28,56
44549,5,28,57
44604,5,28,57
44629,5,28,58
44682,5,28,58
44707,5,28,59
44757,5,28,59
44764,5,28,60
44804,5,28,61
44858,5,28,62
44913,5,28,62
44918,5,28,63
44973,5,28,63
45024,5,28,64
45080,5,28,64
45101,5,28,65
45152,5,28,65
45172,5,28,66
45218,5,28,67
45272,5,28,67
45284,5,28,68
45341,5,28,68
45369,5,28,69
45422,5,28,69
45440,5,29,1
45495,5,29,1
45526,5,29,2
45567,5,29,3
45616,5,29,4
45671,5,29,4
45675,5,29,5
45723,5,29,6
45778,5,29,6
45782,5,29,7
45827,5,29,8
45879,5,29,9
45936,5,29,9
45944,5,29,10
45987,5,29,11
46034,5,29,12
46088,5,29,12
46111,5,29,13
46152,5,29,14
46207,5,29,14
46211,5,29,15
46263,5,29,15
46268,5,29,16
46311,5,29,17
46365,5,29,17
46408,5,29,18
46464,5,29,18
46489,5,29,19
46541,5,29,19
46580,5,29,20
46637,5,29,21
46692,5,29,21
46731,5,29,22
46786,5,29,22
46821,5,29,23
46871,5,29,24
46926,5,29,24
46931,5,29,25
46986,5,29,26
47035,5,29,27
47091,5,29,28
47148,5,29,28
47152,5,30,1
47208,5,30,1
47240,5,30,2
47297,5,30,2
47305,5,30,3
47362,5,30,3
47365,5,30,4
47409,5,30,5
47465,5,30,6
47520,5,30,6
47532,5,30,7
47581,5,30,8
47632,5,30,9
47690,5,30,9
47725,5,30,10
47780,5,30,10
47810,5,30,11
47859,5,30,12
47912,5,30,13
47964,5,30,13
47970,5,30,14
48002,5,30,15
48045,5,30,16
48103,5,30,16
48154,5,30,17
48202,5,30,18
48255,5,30,18
48272,5,30,19
48328,5,30,19
48354,5,30,20
48409,5,30,20
48454,5,31,1
48487,5,31,2
48544,5,31,2
48563,5,31,3
48619,5,31,3
48641,5,31,4
48696,5,31,5
48740,5,31,6
48797,5,31,6
48805,5,31,7
48861,5,31,7
48907,5,31,8
48960,5,31,9
49014,5,31,9
49032,5,31,10
49077,5,31,11
49130,5,31,11
49151,5,31,12
49208,5,31,12
49252,5,31,13
49307,5,31,13
49344,5,31,14
49397,5,31,14
49431,5,31,15
49473,5,31,16
49528,5,31,16
49571,5,31,17
49626,5,31,17
49681,5,31,18
49732,5,31,18
49737,5,31,19
49793,5,31,19
49814,5,31,20
49870,5,31,20
49906,5,31,21
49959,5,31,21
50012,5,31,21
50021,5,31,22
50064,5,31,23
50117,5,31,23
50141,5,31,24
50182,5,31,25
50216,5,31,26
50269,5,31,26
50272,5,31,27
50327,5,31,27
50346,5,31,28
50401,5,31,28
50423,5,31,29
50478,5,31,29
50534,5,31,30
50577,5,32,1
50609,5,32,2
50658,5,32,3
50683,5,32,4
50733,5,32,5
50760,5,32,6
50811,5,32,7
50860,5,32,8
50911,5,32,9
50935,5,32,10
50991,5,32,11
51040,5,32,12
51064,5,32,13
51116,5,32,13
51119,5,32,14
51174,5,32,14
51187,5,32,15
51239,5,32,16
51263,5,32,17
51315,5,32,18
51337,5,32,19
51364,5,32,20
51417,5,32,21
51471,5,32,22
51526,5,32,23
51548,5,32,24
51596,5,32,25
51644,5,32,26
51670,5,32,27
51723,5,32,27
51726,5,32,28
51753,5,32,29
51780,5,32,30
51833,5,32,31
51860,5,32,32
51907,5,32,33
51932,5,32,34
51956,5,32,35
51999,5,32,36
52052,5,32,37
52073,5,32,38
52126,5,32,39
52181,5,32,39
52193,5,32,40
52223,5,32,41
52272,5,32,42
52319,5,32,43
52370,5,32,44
52420,5,32,45
52454,5,32,46
52508,5,32,46
52539,5,32,47
52592,5,32,47
52615,5,32,48
52644,5,32,49
52697,5,32,49
52724,5,32,50
52778,5,32,50
52784,5,32,51
52837,5,32,51
52853,5,32,52
